272.3955	5.77
272.399	6.68
272.4025	6.68
272.406	6.87
272.4094	7.06
272.4129	6.57
272.4164	6.82
272.4198	6.96
272.4233	7.35
272.4268	6.04
272.4303	6.33
272.4337	7.43
272.4372	6.07
272.4407	5.56
272.4442	7.38
272.4476	7.09
272.4511	6.68
272.4546	6.4
272.458	6.32
272.4615	6.18
272.465	6.58
272.4684	6.36
272.4719	5.73
272.4754	6.31
272.4789	6.57
272.4823	6.66
272.4858	7.46
272.4893	8.08
272.4928	6.38
272.4963	6.83
272.4997	6.76
272.5032	4.73
272.5067	5.05
272.5102	6.99
272.5136	6.13
272.5171	5.41
272.5206	6.14
272.524	6.14
272.5275	6.02
272.531	5.66
272.5345	6.33
272.5379	6.85
272.5414	7.09
272.5449	7.58
272.5483	7.7
272.5518	7.8
272.5553	7.38
272.5588	6.96
272.5622	7.99
272.5657	7.3
272.5692	7.39
272.5727	7.36
272.5761	7.44
272.5796	8.55
272.5831	7.97
272.5865	7.97
272.59	7.4
272.5935	7.67
272.597	7.84
272.6004	6.51
272.6039	7.4
272.6074	7.49
272.6108	7.32
272.6143	8.02
272.6178	7.41
272.6213	7.31
272.6247	7.87
272.6282	7.47
272.6338	8.22
272.6373	7.88
272.6408	8.36
272.6442	8.51
272.6477	8.42
272.6512	8.68
272.6547	8.23
272.6581	8.21
272.6616	8.3
272.6651	8.09
272.6686	8.65
272.672	7.77
272.6755	8.41
272.679	8.82
272.6824	8.68
272.6859	9.2
272.6894	9.32
272.6929	8.33
272.6963	8.42
272.6998	8.36
272.7033	8.78
272.7067	9.16
272.7102	9.67
272.7137	8.53
272.7172	8.55
272.7206	9.45
272.7241	9.5
272.7276	9.27
272.7311	9.74
272.7345	9.12
272.738	9.04
272.7415	8.49
272.7449	8.49
272.7484	9.85
272.7519	9.59
272.7554	9.63
272.7588	10.24
272.7623	10.15
272.7658	9.73
272.7692	9.73
272.7727	9.37
272.7762	10.36
272.7797	10.41
272.7831	10.05
272.7866	10.28
272.7901	10.36
272.7936	10.73
272.797	10.55
272.8005	10.97
272.804	11.04
272.8074	11.41
272.8109	10.59
272.8144	10.23
272.8179	10.12
272.8213	11.18
272.8248	10.05
272.8283	10.98
272.8317	10.76
272.8352	10.64
272.8387	10.39
272.8422	9.85
272.8456	10.29
272.8491	10.29
272.8526	10.47
272.8561	9.09
272.8595	8.99
272.863	9.37
272.8665	8.47
272.8699	8.76
272.8734	8.72
272.8769	8.62
272.8804	8.21
272.8838	7.72
272.8873	7.69
272.8908	8.42
272.8942	7.9
272.8977	8.29
272.9012	8.24
272.9047	7.54
272.9081	7.14
272.9116	7.57
272.9151	8.31
272.9185	8.17
272.922	7.53
272.9255	7.14
272.929	6.95
272.9324	7.81
272.9359	7.76
272.9394	7.68
272.9428	8.15
272.9463	7.54
272.9498	7.03
272.9533	7.33
272.9567	7.95
272.9602	8.18
272.9637	7.74
272.9672	6.99
272.9706	7.5
272.9741	7.29
272.9776	8.19
272.981	7.62
272.9845	7.72
272.988	8.09
272.9915	7.39
272.9949	7.19
272.9984	7.34
273.0019	7.72
273.0053	8.21
273.0088	7.26
273.0123	7.58
273.0158	7.46
273.0192	7.86
273.0227	7.95
273.0262	7.78
273.0297	7.26
273.0331	7.38
273.0366	7.2
273.0401	7.13
273.0435	8.7
273.047	8.33
273.0505	7.83
273.054	7.4
273.0574	7.37
273.0609	7.94
273.0644	7.68
273.0678	7.54
273.0713	7.32
273.0748	7.69
273.0783	7.66
273.0817	7.34
273.0852	8.14
273.0887	7.03
273.0922	7.52
273.0956	6.91
273.0991	7.5
273.1026	8.28
273.106	7.31
273.1095	7.43
273.113	7.88
273.1165	7.35
273.1199	6.54
273.1234	7
273.1269	7.2
273.1303	6.93
273.1338	7.43
273.1373	6.91
273.1408	7.29
273.1442	7.03
273.1477	7.21
273.1512	7.01
273.1547	7.5
273.1581	7.51
273.1616	8
273.1651	7.97
273.1685	8.69
273.172	7.46
273.1755	7.5
273.179	7.53
273.1824	7.04
273.1859	6.75
273.1894	7.28
273.1928	8.38
273.1963	7.3
273.1998	7.67
273.2033	7.82
273.2067	8.5
273.2102	7.79
273.2137	7.49
273.2172	7.37
273.2206	7.19
273.2241	8.3
273.2276	7.41
273.231	7.41
273.2345	7.89
273.238	7.69
273.2415	7.91
273.2449	6.76
273.2484	8.25
273.2519	8.06
273.2553	7.91
273.2588	6.55
273.2623	7.41
273.2658	8.3
273.2692	7.52
273.2727	7.88
273.2762	7.66
273.2797	6.99
273.2831	7.23
273.2866	7.32
273.2901	7.62
273.2935	7.79
273.297	7.33
273.3005	7.25
273.304	7.92
273.3074	7.58
273.3109	7.28
273.3144	7.66
273.3178	7.5
273.3213	8.19
273.3248	8.28
273.3283	7.64
273.3317	8.53
273.3352	8.24
273.3387	7.67
273.3421	7.88
273.3456	8.3
273.3491	6.84
273.3526	7.41
273.356	7.43
273.3595	7.56
273.363	7.84
273.3665	7.88
273.3699	7.21
273.3734	7.8
273.3769	8.15
273.3803	8.2
273.3838	7.97
273.3873	7.75
273.3908	7.26
273.3942	7.98
273.3977	7.53
273.4012	7.41
273.4046	7.59
273.4081	6.98
273.4116	7.84
273.4151	7.11
273.4185	7.15
273.422	7.19
273.4255	7.64
273.4289	6.92
273.4324	7.03
273.4359	7.1
273.4394	7.44
273.4428	7.34
273.4463	6.83
273.4498	7.15
273.4533	6.22
273.4567	7.52
273.4602	7.97
273.4637	6.07
273.4671	7.24
273.4706	6.83
273.4741	7.16
273.4776	7.43
273.481	6.74
273.4845	7.54
273.488	6.75
273.4914	7.37
273.4949	6.86
273.4984	6.6
273.5019	8.06
273.5053	7.02
273.5088	8.04
273.5123	7.58
273.5158	7.99
273.5192	7.22
273.5227	7.1
273.5262	7.56
273.5296	7.22
273.5331	7.02
273.5366	7.17
273.5401	6.73
273.5435	6.74
273.547	7.29
273.5505	6.62
273.5539	7.83
273.5574	6.68
273.5609	6.25
273.5644	7.28
273.5678	7.16
273.5713	8.66
273.5748	7.23
273.5783	7.11
273.5817	6.98
273.5852	7.88
273.5887	6.94
273.5921	5.82
273.5956	7.42
273.5991	7.14
273.6026	7.14
273.606	6.59
273.6095	7.01
273.613	7.18
273.6164	6.84
273.6199	6.07
273.6234	7.66
273.6269	7.54
273.6303	7.36
273.6338	7.81
273.6373	7.19
273.6408	6.18
273.6442	7.12
273.6477	7.75
273.6512	7.3
273.6547	7.41
273.6582	7.12
273.6616	7.93
273.6651	7.73
273.6686	7.78
273.6721	8.04
273.6755	7.62
273.679	7.43
273.6825	7.59
273.6859	7.16
273.6894	7.59
273.6929	7.18
273.6964	8.08
273.6998	8.07
273.7033	7.92
273.7068	7.26
273.7103	7.61
273.7137	7.09
273.7172	7.34
273.7207	7.06
273.7241	7.08
273.7276	7.32
273.7311	7.71
273.7345	7.52
273.738	7.78
273.7415	7.27
273.745	7.78
273.7484	7.56
273.7519	7.48
273.7554	7.13
273.7589	7.77
273.7623	8.38
273.7658	7.32
273.7693	7.94
273.7727	7.76
273.7762	8.04
273.7797	7.48
273.7832	7.39
273.7866	7.69
273.7901	7.54
273.7936	7.66
273.797	7.37
273.8005	7.39
273.804	8.2
273.8075	7.82
273.8109	8.02
273.8144	7.08
273.8179	7.54
273.8214	7.24
273.8248	7.29
273.8283	7.4
273.8318	7.58
273.8352	7.78
273.8387	7.34
273.8422	8.08
273.8457	7.36
273.8491	7.53
273.8526	8.11
273.8561	7.83
273.8595	8.39
273.863	8.54
273.8665	9.28
273.87	9.63
273.8734	9.49
273.8769	8.95
273.8804	10
273.8839	10.29
273.8873	11
273.8908	11.33
273.8943	10.8
273.8977	11.54
273.9012	10.65
273.9047	11.47
273.9082	12.03
273.9116	11.71
273.9151	10.99
273.9186	11.67
273.922	11.59
273.9255	11.2
273.929	10.9
273.9325	10.96
273.9359	11.93
273.9394	10.8
273.9429	11.74
273.9464	11.65
273.9498	10.92
273.9533	11.64
273.9568	11.38
273.9602	10.92
273.9637	10.97
273.9672	10.69
273.9707	11.11
273.9741	11.16
273.9776	11.1
273.9811	10.9
273.9845	10.73
273.988	11.38
273.9915	10.94
273.995	10.38
273.9984	10.04
274.0019	9.96
274.0054	10.36
274.0089	10.91
274.0123	10.21
274.0158	10.78
274.0193	9.55
274.0227	9.33
274.0262	8.8
274.0297	9.33
274.0332	9.42
274.0366	8.5
274.0401	9.2
274.0436	9.04
274.047	8.57
274.0505	8.41
274.054	8.69
274.0575	7.11
274.0609	8.23
274.0644	8.45
274.0679	8.56
274.0714	7.57
274.0748	7.93
274.0783	7.4
274.0818	7.65
274.0852	7.52
274.0887	7.83
274.0922	7.76
274.0957	7.33
274.0991	6.96
274.1026	7.86
274.1061	7.49
274.1095	7.32
274.113	7.44
274.1165	6.47
274.12	6.9
274.1234	7.12
274.1269	7.97
274.1304	7.02
274.1338	6.55
274.1373	7.26
274.1408	7.61
274.1443	7.35
274.1477	7.29
274.1512	7.05
274.1547	6.99
274.1582	7.35
274.1616	7.63
274.1651	6.64
274.1686	7.52
274.172	7.39
274.1755	7.37
274.179	7.45
274.1825	7.2
274.1859	8.36
274.1894	7.91
274.1929	7.01
274.1963	7.01
274.1998	7.91
274.2033	7.64
274.2068	6.72
274.2102	7.95
274.2137	7.52
274.2172	7.84
274.2206	6.89
274.2241	7.72
274.2276	8.15
274.2311	8
274.2345	7.66
274.238	8.07
274.2415	7.1
274.245	8.08
274.2484	8.25
274.2519	7.98
274.2554	7.28
274.2588	7.59
274.2623	7.13
274.2658	6.46
274.2693	6.46
274.2727	7.01
274.2762	7.99
274.2797	6.74
274.2831	7.06
274.2866	7.34
274.2901	6.88
274.2936	6.69
274.297	7.44
274.3005	6.77
274.304	6.76
274.3075	7.03
274.3109	7.35
274.3144	7.38
274.3179	7.59
274.3213	7.27
274.3248	6.36
274.3283	7.04
274.3318	7.58
274.3352	7.02
274.3387	6.42
274.3422	7.3
274.3456	6.73
274.3491	6.88
274.3526	7.13
274.3561	6.98
274.3595	7.07
274.363	6.95
274.3665	6.99
274.37	7.87
274.3734	6.91
274.3769	6.72
274.3804	6.9
274.3838	6.72
274.3873	7.16
274.3908	7.12
274.3943	6.2
274.3977	7.03
274.4012	6.95
274.4047	7.05
274.4081	7.11
274.4116	7.03
274.4151	6.66
274.4186	6.35
274.422	6.57
274.4255	6.84
274.429	6.67
274.4325	6.74
274.4359	7.38
274.4394	7.34
274.4429	7.4
274.4463	6.5
274.4498	7.27
274.4533	7.49
274.4568	7.38
274.4602	7.48
274.4637	6.86
274.4672	7.21
274.4706	6.46
274.4741	6.75
274.4776	6.56
274.4811	7.18
274.4845	7.95
274.488	6.65
274.4915	7.28
274.495	6.34
274.4984	6.97
274.5019	6.99
274.5054	7.08
274.5088	7.04
274.5123	7.68
274.5158	7.03
274.5193	6.86
274.5227	7.66
274.5262	7.19
274.5297	7.2
274.5331	6.75
274.5366	6.63
274.5401	7.84
274.5436	7
274.547	6.76
274.5505	6.65
274.554	7.31
274.5574	7.05
274.5609	5.95
274.5644	6.78
274.5679	6.9
274.5713	6.72
274.5748	7.21
274.5783	7
274.5817	7.14
274.5852	6.69
274.5887	6.99
274.5922	6.47
274.5956	6.63
274.5991	7.47
274.6026	7.72
274.6061	6.51
274.6095	7.12
274.613	7.08
274.6165	7.73
274.6199	6.93
274.6234	6.74
274.6269	6.16
274.6304	6.59
274.6338	7.05
274.6373	7.23
274.6408	7.12
274.6442	7.63
274.6477	7.54
274.6512	7.02
274.6547	7.33
274.6582	6.6
274.6616	6.23
274.6651	7.38
274.6686	6.9
274.672	7.3
274.6755	6.54
274.679	7.53
274.6825	6.73
274.6859	7.53
274.6894	6.63
274.6929	7.22
274.6964	7.15
274.6998	7.09
274.7033	7.54
274.7068	7.43
274.7102	7.47
274.7137	8.35
274.7172	7.07
274.7207	7.73
274.7241	8.58
274.7276	6.9
274.7311	7.71
274.7345	8.12
274.738	7.36
274.7415	6.18
274.745	8.3
274.7484	8.04
274.7519	7
274.7554	7.22
274.7589	8.27
274.7623	6.76
274.7658	7.06
274.7693	7.35
274.7727	7.58
274.7762	7.05
274.7797	7.03
274.7832	7.7
274.7866	6.95
274.7901	6.74
274.7936	7.87
274.797	6.41
274.8005	7.23
274.804	7.4
274.8075	7.77
274.8109	6.95
274.8144	7.28
274.8179	6.87
274.8214	7.21
274.8248	7.45
274.8283	7.86
274.8318	7.29
274.8352	7.41
274.8387	6.76
274.8422	7.36
274.8457	7.38
274.8491	7.74
274.8526	7.14
274.8561	7.51
274.8595	6.89
274.863	7.2
274.8665	8.3
274.87	7.25
274.8734	7.15
274.8769	7.24
274.8804	7.04
274.8839	6.44
274.8873	7.4
274.8908	6.84
274.8943	7.24
274.8977	7.02
274.9012	7.04
274.9047	7.78
274.9082	7.61
274.9116	7.91
274.9151	7.44
274.9186	7.04
274.922	7.47
274.9255	7.86
274.929	7.93
274.9325	7.24
274.9359	7.14
274.9394	6.95
274.9429	7.47
274.9464	7.07
274.9498	7.16
274.9533	7.4
274.9568	6.83
274.9602	6.46
274.9637	7.82
274.9672	6.93
274.9707	7.12
274.9741	7.25
274.9776	7.53
274.9811	6.91
274.9845	7.19
274.988	6.53
274.9915	6.87
274.995	7.18
274.9984	7.94
275.0019	6.85
275.0054	7.02
275.0089	7.25
275.0123	7.1
275.0158	6.82
275.0193	7.07
275.0227	7.95
275.0262	7.81
275.0297	7.31
275.0332	7.6
275.0366	7.86
275.0401	7.73
275.0436	7.16
275.047	7.3
275.0505	7.32
275.054	7.38
275.0575	7.05
275.0609	7.12
275.0644	8.61
275.0679	7.21
275.0714	7.62
275.0748	7.6
275.0783	7.14
275.0818	8.1
275.0852	7.8
275.0887	7.8
275.0922	6.79
275.0956	6.97
275.0991	7.68
275.1026	7.09
275.1061	7.61
275.1095	7.53
275.113	6.97
275.1165	7.4
275.12	8.36
275.1234	6.97
275.1269	7.49
275.1304	7.13
275.1338	7.06
275.1373	7.41
275.1408	6.94
275.1443	7.06
275.1477	7.32
275.1512	6.97
275.1547	6.9
275.1581	7.85
275.1616	6.67
275.1651	7.93
275.1686	6.5
275.172	6.58
275.1755	7.35
275.179	7.22
275.1825	7
275.1859	8.1
275.1894	6.59
275.1929	7.46
275.1963	7.16
275.1998	7.66
275.2033	7.62
275.2068	7.55
275.2102	6.67
275.2137	7.07
275.2172	7.5
275.2206	6.55
275.2241	7.07
275.2276	6.87
275.2311	6.9
275.2345	7.74
275.238	6.84
275.2415	7.22
275.245	7.09
275.2484	6.89
275.2519	7.15
275.2554	7.57
275.2588	7.17
275.2623	6.9
275.2658	7.02
275.2693	7.07
275.2727	6.51
275.2762	7.27
275.2797	7.91
275.2831	7.03
275.2866	7.62
275.2901	7.23
275.2936	7.32
275.297	7.19
275.3005	8.28
275.304	6.53
275.3075	6.77
275.3109	7.45
275.3144	7.31
275.3179	6.4
275.3213	6.61
275.3248	6.81
275.3283	7.03
275.3318	6.91
275.3352	6.51
275.3387	7.63
275.3422	6.73
275.3456	6.9
275.3491	7.36
275.3526	6.96
275.3561	7.14
275.3595	7.22
275.363	7.1
275.3665	7.2
275.37	7.18
275.3734	6.94
275.3769	7.26
275.3804	7.12
275.3838	6.87
275.3873	7.64
275.3908	6.98
275.3943	6.96
275.3977	7.2
275.4012	7.19
275.4047	7.03
275.4081	7.51
275.4116	7.82
275.4151	6.91
275.4186	7.06
275.422	6.69
275.4255	7.54
275.429	7.73
275.4325	7.34
275.4359	7.06
275.4394	6.58
275.4429	7.35
275.4463	7.39
275.4498	6.37
275.4533	7.3
275.4568	7.02
275.4602	6.87
275.4637	6.85
275.4672	6.32
275.4706	6.87
275.4741	6.88
275.4776	7.17
275.4811	6.86
275.4845	6.77
275.488	6.71
275.4915	6.49
275.495	6.54
275.4984	6.95
275.5019	6.38
275.5054	6.44
275.5088	6.89
275.5123	6.57
275.5158	7.26
275.5192	6.9
275.5227	6.96
275.5262	7.71
275.5297	7.42
275.5331	6.56
275.5366	6.46
275.5401	6.96
275.5436	6.78
275.547	7.14
275.5505	6.56
275.554	6.76
275.5575	7.21
275.5609	7.42
275.5644	6.47
275.5679	6.84
275.5713	6.5
275.5748	7.14
275.5783	7.35
275.5817	6.94
275.5852	7.09
275.5887	6.94
275.5922	6.84
275.5956	6.71
275.5991	7.4
275.6026	6.74
275.6061	7.78
275.6095	6.73
275.613	6.81
275.6165	6.91
275.6515	7.45
275.655	7.38
275.6585	8.18
275.662	8.09
275.6654	7.5
275.6689	6.88
275.6736	6.54
275.6771	7.04
275.6806	6.74
275.6841	7.1
275.6875	7.04
275.691	5.89
275.6945	7.22
275.698	6.67
275.7014	6.86
275.7049	6.42
275.7084	7.14
275.7119	6.6
275.7153	7.12
275.7188	7.91
275.7223	6.72
275.7257	6.78
275.7292	7.27
275.7327	7.57
275.7362	6.69
275.7396	7.81
275.7431	6.81
275.7466	6.97
275.75	7.86
275.7535	7.45
275.757	7.43
275.7605	7.7
275.7639	7.36
275.7674	7.18
275.7709	7.7
275.7744	6.97
275.7778	7.82
275.7813	7.73
275.7848	6
275.7882	6.7
275.7917	6.92
275.7952	7.05
275.7987	7.81
275.8021	6.89
275.8056	7.2
275.8091	7.31
275.8125	6.43
275.816	6.98
275.8195	7.46
275.823	7.64
275.8264	7.33
275.8299	6.73
275.8334	7.46
275.8369	7.59
275.8403	7.76
275.8438	6.94
275.8473	7.48
275.8507	7.58
275.8542	6.97
275.8577	6.98
275.8612	7.29
275.8646	7.04
275.8681	7.4
275.8716	6.7
275.875	7.33
275.8785	6.78
275.882	7.61
275.8855	6.64
275.8889	7.29
275.8924	7
275.8959	7.61
275.8994	7.93
275.9028	6.55
275.9063	7.17
275.9098	6.96
275.9132	6.57
275.9167	7.59
275.9202	7.2
275.9237	6.62
275.9271	7.42
275.9306	7.78
275.9341	6.58
275.9375	7.08
275.941	6.9
275.9445	7.12
275.948	7.01
275.9514	6.56
275.9549	6.89
275.9584	7.82
275.9619	6.61
275.9653	7.09
275.9688	7.21
275.9723	6.28
275.9757	7.76
275.9792	6.8
275.9827	7.46
275.9861	7.01
275.9896	7.1
275.9931	7.47
275.9966	6.31
276	6.74
276.0035	6.02
276.007	7.49
276.0105	6.78
276.0139	6.41
276.0174	6.16
276.0209	7.06
276.0244	7.01
276.0278	7.15
276.0313	7.42
276.0348	8.18
276.0382	7.73
276.0417	6.82
276.0452	6.51
276.0486	7.14
276.0521	7.8
276.0556	7.1
276.0591	7.08
276.0625	6.99
276.066	6.81
276.0695	6.95
276.073	6.75
276.0764	7.08
276.0799	7.15
276.0834	6.6
276.0868	6.79
276.0903	6.37
276.0938	7.14
276.0973	7.92
276.1007	7.35
276.1042	7.81
276.1077	7.05
276.1111	7
276.1146	7.83
276.1181	6.89
276.1216	7.42
276.125	6.88
276.1285	7.59
276.132	6.6
276.1355	7.67
276.1389	7.26
276.1424	6.26
276.1459	7.37
276.1493	7.53
276.1528	6.42
276.1563	7.73
276.1598	7.44
276.1632	7.5
276.1667	7.46
276.1702	7.13
276.1736	7.04
276.1771	7.47
276.1806	7.06
276.1841	6.93
276.1875	6.78
276.191	7.25
276.1945	7.32
276.198	7.06
276.2014	6.31
276.2049	7.42
276.2084	6.83
276.2118	7.15
276.2153	7.56
276.2188	6.25
276.2223	6.15
276.2257	6.77
276.2292	8.4
276.2327	7.09
276.2361	6.44
276.2396	6.65
276.2431	6.58
276.2466	6.06
276.25	7.36
276.2535	6.86
276.257	7.13
276.2605	6.65
276.2639	6.4
276.2674	7.45
276.2709	7.27
276.2743	6.71
276.2778	7.52
276.2813	6.7
276.2848	6.02
276.2882	6.54
276.2917	6.89
276.2952	7.39
276.2986	7.05
276.3021	8.18
276.3056	8.03
276.3091	8.49
276.3125	8.31
276.316	8.09
276.3195	7.8
276.323	8.8
276.3264	9.37
276.3299	10.09
276.3334	11.47
276.3368	11.24
276.3403	10.52
276.3438	10.99
276.3473	11.7
276.3507	12.09
276.3542	10.89
276.3577	11.62
276.3611	11.29
276.3646	12.03
276.3681	10.72
276.3716	10.53
276.375	11.01
276.3785	9.44
276.382	9.11
276.3855	9.12
276.3889	8.78
276.3924	8.7
276.3959	7.86
276.3993	8.47
276.4028	10.91
276.4063	11.43
276.4098	10.76
276.4132	9.76
276.4167	8.34
276.4202	10.53
276.4236	8.9
276.4271	9.43
276.4306	8.9
276.4341	8.88
276.4375	8.25
276.441	8.89
276.4445	9.26
276.448	8.95
276.4514	8.93
276.4549	8.64
276.4584	8.96
276.4618	8.81
276.4653	7.97
276.4688	8.1
276.4722	7.5
276.4757	7.23
276.4792	6.52
276.4827	6.73
276.4861	6.82
276.4896	7.08
276.4931	7.32
276.4966	7.32
276.5	7.71
276.5035	7.32
276.507	7.32
276.5105	7.35
276.5139	8.08
276.5174	6.97
276.5209	7.66
276.5243	8.32
276.5278	6.77
276.5313	6.66
276.5347	7.99
276.5382	7.45
276.5417	7.97
276.5452	7.49
276.5486	7.41
276.5521	7.01
276.5556	7.66
276.5591	8.37
276.5625	8.01
276.566	7.35
276.5695	7.31
276.5729	7.53
276.5764	7.4
276.5799	7.64
276.5834	8.1
276.5868	8.03
276.5903	7.78
276.5938	7.83
276.5972	8.64
276.6007	7.95
276.6042	7.54
276.6077	7.87
276.6111	7.84
276.6146	7.8
276.6181	8.22
276.6216	7.84
276.625	8.07
276.6285	7.83
276.632	7.3
276.6354	7.9
276.6389	8.76
276.6424	8.56
276.6459	7.79
276.6493	7.14
276.6528	8.03
276.6563	7.49
276.6597	6.82
276.6632	7.5
276.6667	8.08
276.6702	7
276.6736	7.5
276.6771	8.73
276.6806	8.18
276.6841	7.52
276.6875	7.83
276.691	8.15
276.6945	7.72
276.698	7.84
276.7015	8.33
276.7049	7.72
276.7084	8.44
276.7119	8.41
276.7153	8.38
276.7188	7.56
276.7223	8.45
276.7258	8.23
276.7292	7.9
276.7327	8.31
276.7362	8.08
276.7397	8.6
276.7431	8.36
276.7466	7.44
276.7501	8.8
276.7535	8.21
276.757	7.55
276.7605	7.49
276.764	8.79
276.7674	7.62
276.7709	7.78
276.7744	8.32
276.7778	8.5
276.7813	8.49
276.7848	8.09
276.7883	8
276.7917	8.33
276.7952	8.5
276.7987	8.2
276.8022	8.53
276.8056	8.64
276.8091	8.85
276.8126	8.88
276.816	8.68
276.8195	8.6
276.823	7.73
276.8265	8.82
276.8299	8.49
276.8334	8.89
276.8369	9.13
276.8403	9.64
276.8438	8.99
276.8473	8.17
276.8508	8.88
276.8542	8.88
276.8577	9.79
276.8612	9.61
276.8647	9.77
276.8681	9.13
276.8716	9.79
276.8751	10.31
276.8785	9.32
276.882	10.48
276.8855	10.44
276.889	10.14
276.8924	9.67
276.8959	10.26
276.8994	10.88
276.9028	10.85
276.9063	10.01
276.9098	10.68
276.9133	10.5
276.9167	11.28
276.9202	10.78
276.9237	11.95
276.9272	10.01
276.9306	12.04
276.9341	11.67
276.9376	11.81
276.941	11.66
276.9445	11.68
276.948	12.52
276.9515	12.16
276.9549	12.18
276.9584	12.05
276.9619	12.01
276.9653	11.8
276.9688	12.57
276.9723	12.07
276.9758	11.94
276.9792	11.57
276.9827	12.05
276.9862	11.92
276.9897	11.61
276.9931	11.52
276.9966	10.79
277.0001	10.97
277.0035	11.16
277.007	11.52
277.0105	11.01
277.014	10.74
277.0174	10.42
277.0209	11.31
277.0244	9.84
277.0278	10.4
277.0313	11.43
277.0348	10.69
277.0383	10.35
277.0417	10.62
277.0452	10.13
277.0487	10.26
277.0521	10.53
277.0556	10.27
277.0591	10.14
277.0626	10.28
277.066	10.6
277.0695	10.9
277.073	10.07
277.0765	10.62
277.0799	9.92
277.0834	10.47
277.0869	10.85
277.0903	10.37
277.0938	10.76
277.0973	10.62
277.1008	10.62
277.1042	10.02
277.1077	11.08
277.1112	10.83
277.1146	10.07
277.1181	10.76
277.1216	10.52
277.1251	10.14
277.1285	9.83
277.132	10.53
277.1355	10.78
277.1389	10.8
277.1424	10.85
277.1459	10.87
277.1494	10.92
277.1528	11.08
277.1563	10.44
277.1598	10.7
277.1633	10.97
277.1667	10.58
277.1702	11.34
277.1737	11.16
277.1771	11.55
277.1806	10.64
277.1841	10.46
277.1876	11.05
277.191	11.12
277.1945	11.65
277.198	10.47
277.2014	11.14
277.2049	10.83
277.2084	10.43
277.2119	11.08
277.2153	10.21
277.2188	10.85
277.2223	10.9
277.2258	10.39
277.2292	11.32
277.2327	10.04
277.2362	11.48
277.2396	11.06
277.2431	10.62
277.2466	11.05
277.2501	11.35
277.2535	11.91
277.257	10.63
277.2605	11.05
277.2639	11.01
277.2674	10.4
277.2709	11.15
277.2744	11.75
277.2778	10.06
277.2813	11.25
277.2848	10.72
277.2883	10.74
277.2917	11.1
277.2952	11.08
277.2987	10.37
277.3021	11.76
277.3056	11.25
277.3091	11.08
277.3126	10.76
277.316	11.07
277.3195	10.58
277.323	10.76
277.3264	10.63
277.3299	11.69
277.3334	10.66
277.3369	9.75
277.3403	11.59
277.3438	10.48
277.3473	11.08
277.3508	11.55
277.3542	11.38
277.3577	11.72
277.3612	10.81
277.3646	10.75
277.3681	11.25
277.3716	10.05
277.3751	10.52
277.3785	10.91
277.382	10.51
277.3855	11.35
277.3889	11.1
277.3924	10.47
277.3959	9.97
277.3994	10.99
277.4028	11
277.4063	11.4
277.4098	10.38
277.4133	10.74
277.4167	10.74
277.4202	10.3
277.4237	11.33
277.4271	10.47
277.4306	10.79
277.4341	10.69
277.4376	10.77
277.441	11.24
277.4445	10.78
277.448	10.31
277.4514	10.69
277.4549	10.64
277.4584	10.81
277.4619	11.48
277.4653	11.37
277.4688	11.37
277.4723	11.36
277.4757	11.04
277.4792	10.49
277.4827	10.99
277.4862	10.64
277.4896	11.49
277.4931	11.64
277.4966	11.29
277.5001	10.97
277.5035	11.14
277.507	11.53
277.5105	11.44
277.5139	10.68
277.5174	10.54
277.5209	11.37
277.5244	11.51
277.5278	11.42
277.5313	11.46
277.5348	10.53
277.5382	11.02
277.5417	11.05
277.5452	11.74
277.5487	10.8
277.5521	10.08
277.5556	10.53
277.5591	10.23
277.5626	10.49
277.566	10.68
277.5695	10.55
277.573	11.44
277.5764	11.12
277.5799	11.22
277.5834	10.77
277.5869	11.57
277.5903	11.94
277.5938	11.19
277.5973	10.91
277.6007	12.08
277.6042	10.69
277.6077	11.49
277.6112	11.83
277.6146	11.47
277.6181	11.85
277.6216	12.16
277.625	11.61
277.6285	11.75
277.632	11.06
277.6355	12.31
277.6389	11.09
277.6424	11.68
277.6459	11.18
277.6494	12.09
277.6528	11.37
277.6563	11
277.6598	11.68
277.6632	10.83
277.6667	10.58
277.6702	10.25
277.6737	11.07
277.6771	10.76
277.6806	10.04
277.6841	10.87
277.6875	11
277.691	10.89
277.6945	11.34
277.698	10.23
277.7015	10.74
277.7049	10.12
277.7084	10.3
277.7119	10.21
277.7153	10.74
277.7188	10.95
277.7223	10.44
277.7258	10.75
277.7292	10.88
277.7327	10.72
277.7362	10.26
277.7397	10.42
277.7431	11.68
277.7466	11.05
277.7501	11.37
277.7535	10.59
277.757	11.88
277.7605	11.09
277.764	11.7
277.7674	11.5
277.7709	11.65
277.7744	11.68
277.7778	11.57
277.7813	11.71
277.7848	12.37
277.7883	11
277.7917	11.62
277.7952	11.65
277.7987	11.9
277.8022	12.62
277.8056	12.67
277.8091	12.99
277.8126	11.55
277.816	12
277.8195	11.97
277.823	12.43
277.8265	12.62
277.8299	11.53
277.8334	12.54
277.8369	12.1
277.8403	12.15
277.8438	11.99
277.8473	12.51
277.8508	12.01
277.8542	11.35
277.8577	12.08
277.8612	12.21
277.8647	11.98
277.8681	12.39
277.8716	11.31
277.8751	12.47
277.8785	12.07
277.882	11.36
277.8855	11.1
277.889	11.63
277.8924	10.72
277.8959	11.06
277.8994	10.81
277.9028	9.9
277.9063	10.47
